Freq.	V(n002)
1.19949930314925e+02	(7.93113496884622e+00dB,1.00793229536514e+02°)
1.20226443461728e+02	(7.95367983524085e+00dB,1.00704910518476e+02°)
1.20503594037166e+02	(7.97620322839106e+00dB,1.00616595429072e+02°)
1.20781383510665e+02	(7.99870516354326e+00dB,1.00528284270850e+02°)
1.21059813355035e+02	(8.02118565585478e+00dB,1.00439977045506e+02°)
1.21338885046484e+02	(8.04364472039306e+00dB,1.00351673753892e+02°)
1.21618600064623e+02	(8.06608237213461e+00dB,1.00263374396019e+02°)
1.21898959892473e+02	(8.08849862596428e+00dB,1.00175078971063e+02°)
1.22179966016474e+02	(8.11089349667430e+00dB,1.00086787477372e+02°)
1.22461619926491e+02	(8.13326699896345e+00dB,9.99984999124730e+01°)
1.22743923115827e+02	(8.15561914743625e+00dB,9.99102162730729e+01°)
1.23026877081224e+02	(8.17794995660199e+00dB,9.98219365550688e+01°)
1.23310483322877e+02	(8.20025944087402e+00dB,9.97336607535517e+01°)
1.23594743344437e+02	(8.22254761456884e+00dB,9.96453888628132e+01°)
1.23879658653023e+02	(8.24481449190525e+00dB,9.95571208763509e+01°)
1.24165230759227e+02	(8.26706008700362e+00dB,9.94688567868747e+01°)
1.24451461177125e+02	(8.28928441388496e+00dB,9.93805965863123e+01°)
1.24738351424280e+02	(8.31148748647018e+00dB,9.92923402658157e+01°)
1.25025903021758e+02	(8.33366931857929e+00dB,9.92040878157668e+01°)
1.25314117494128e+02	(8.35582992393057e+00dB,9.91158392257839e+01°)
1.25602996369473e+02	(8.37796931613978e+00dB,9.90275944847272e+01°)
1.25892541179403e+02	(8.40008750871941e+00dB,9.89393535807056e+01°)
1.26182753459053e+02	(8.42218451507787e+00dB,9.88511165010822e+01°)
1.26473634747101e+02	(8.44426034851875e+00dB,9.87628832324812e+01°)
1.26765186585770e+02	(8.46631502224003e+00dB,9.86746537607933e+01°)
1.27057410520840e+02	(8.48834854933333e+00dB,9.85864280711827e+01°)
1.27350308101652e+02	(8.51036094278321e+00dB,9.84982061480929e+01°)
1.27643880881120e+02	(8.53235221546631e+00dB,9.84099879752532e+01°)
1.27938130415738e+02	(8.55432238015075e+00dB,9.83217735356851e+01°)
1.28233058265588e+02	(8.57627144949532e+00dB,9.82335628117086e+01°)
1.28528665994347e+02	(8.59819943604877e+00dB,9.81453557849483e+01°)
1.28824955169299e+02	(8.62010635224915e+00dB,9.80571524363405e+01°)
1.29121927361339e+02	(8.64199221042299e+00dB,9.79689527461391e+01°)
1.29419584144984e+02	(8.66385702278474e+00dB,9.78807566939222e+01°)
1.29717927098381e+02	(8.68570080143596e+00dB,9.77925642585989e+01°)
1.30016957803314e+02	(8.70752355836468e+00dB,9.77043754184154e+01°)
1.30316677845215e+02	(8.72932530544473e+00dB,9.76161901509620e+01°)
1.30617088813169e+02	(8.75110605443507e+00dB,9.75280084331794e+01°)
1.30918192299926e+02	(8.77286581697911e+00dB,9.74398302413654e+01°)
1.31219989901906e+02	(8.79460460460404e+00dB,9.73516555511816e+01°)
1.31522483219209e+02	(8.81632242872022e+00dB,9.72634843376601e+01°)
1.31825673855626e+02	(8.83801930062045e+00dB,9.71753165752103e+01°)
1.32129563418643e+02	(8.85969523147949e+00dB,9.70871522376252e+01°)
1.32434153519452e+02	(8.88135023235328e+00dB,9.69989912980886e+01°)
1.32739445772959e+02	(8.90298431417837e+00dB,9.69108337291818e+01°)
1.33045441797794e+02	(8.92459748777134e+00dB,9.68226795028903e+01°)
1.33352143216317e+02	(8.94618976382816e+00dB,9.67345285906107e+01°)
1.33659551654629e+02	(8.96776115292356e+00dB,9.66463809631574e+01°)
1.33967668742578e+02	(8.98931166551052e+00dB,9.65582365907698e+01°)
1.34276496113771e+02	(9.01084131191960e+00dB,9.64700954431188e+01°)
1.34586035405580e+02	(9.03235010235840e+00dB,9.63819574893141e+01°)
1.34896288259150e+02	(9.05383804691103e+00dB,9.62938226979109e+01°)
1.35207256319412e+02	(9.07530515553745e+00dB,9.62056910369171e+01°)
1.35518941235088e+02	(9.09675143807301e+00dB,9.61175624737999e+01°)
1.35831344658700e+02	(9.11817690422782e+00dB,9.60294369754933e+01°)
1.36144468246580e+02	(9.13958156358628e+00dB,9.59413145084047e+01°)
1.36458313658877e+02	(9.16096542560653e+00dB,9.58531950384224e+01°)
1.36772882559569e+02	(9.18232849961985e+00dB,9.57650785309221e+01°)
1.37088176616470e+02	(9.20367079483024e+00dB,9.56769649507746e+01°)
1.37404197501236e+02	(9.22499232031390e+00dB,9.55888542623526e+01°)
1.37720946889379e+02	(9.24629308501863e+00dB,9.55007464295378e+01°)
1.38038426460273e+02	(9.26757309776344e+00dB,9.54126414157283e+01°)
1.38356637897162e+02	(9.28883236723801e+00dB,9.53245391838455e+01°)
1.38675582887173e+02	(9.31007090200221e+00dB,9.52364396963416e+01°)
1.38995263121320e+02	(9.33128871048565e+00dB,9.51483429152064e+01°)
1.39315680294514e+02	(9.35248580098718e+00dB,9.50602488019749e+01°)
1.39636836105578e+02	(9.37366218167446e+00dB,9.49721573177346e+01°)
1.39958732257246e+02	(9.39481786058351e+00dB,9.48840684231322e+01°)
1.40281370456180e+02	(9.41595284561823e+00dB,9.47959820783818e+01°)
1.40604752412975e+02	(9.43706714454999e+00dB,9.47078982432714e+01°)
1.40928879842171e+02	(9.45816076501722e+00dB,9.46198168771704e+01°)
1.41253754462259e+02	(9.47923371452495e+00dB,9.45317379390374e+01°)
1.41579377995692e+02	(9.50028600044443e+00dB,9.44436613874269e+01°)
1.41905752168893e+02	(9.52131763001270e+00dB,9.43555871804973e+01°)
1.42232878712266e+02	(9.54232861033217e+00dB,9.42675152760178e+01°)
1.42560759360202e+02	(9.56331894837031e+00dB,9.41794456313758e+01°)
1.42889395851094e+02	(9.58428865095921e+00dB,9.40913782035849e+01°)
1.43218789927338e+02	(9.60523772479519e+00dB,9.40033129492916e+01°)
1.43548943335349e+02	(9.62616617643846e+00dB,9.39152498247832e+01°)
1.43879857825568e+02	(9.64707401231275e+00dB,9.38271887859952e+01°)
1.44211535152470e+02	(9.66796123870498e+00dB,9.37391297885185e+01°)
1.44543977074576e+02	(9.68882786176489e+00dB,9.36510727876074e+01°)
1.44877185354459e+02	(9.70967388750467e+00dB,9.35630177381865e+01°)
1.45211161758758e+02	(9.73049932179876e+00dB,9.34749645948587e+01°)
1.45545908058180e+02	(9.75130417038335e+00dB,9.33869133119125e+01°)
1.45881426027518e+02	(9.77208843885621e+00dB,9.32988638433295e+01°)
1.46217717445655e+02	(9.79285213267630e+00dB,9.32108161427922e+01°)
1.46554784095574e+02	(9.81359525716352e+00dB,9.31227701636913e+01°)
1.46892627764370e+02	(9.83431781749837e+00dB,9.30347258591332e+01°)
1.47231250243255e+02	(9.85501981872174e+00dB,9.29466831819482e+01°)
1.47570653327572e+02	(9.87570126573457e+00dB,9.28586420846971e+01°)
1.47910838816804e+02	(9.89636216329758e+00dB,9.27706025196797e+01°)
1.48251808514578e+02	(9.91700251603109e+00dB,9.26825644389420e+01°)
1.48593564228684e+02	(9.93762232841467e+00dB,9.25945277942839e+01°)
1.48936107771074e+02	(9.95822160478695e+00dB,9.25064925372669e+01°)
1.49279440957882e+02	(9.97880034934536e+00dB,9.24184586192214e+01°)
1.49623565609426e+02	(9.99935856614592e+00dB,9.23304259912551e+01°)
1.49968483550220e+02	(1.00198962591030e+01dB,9.22423946042597e+01°)
1.50314196608985e+02	(1.00404134319892e+01dB,9.21543644089195e+01°)
1.50660706618657e+02	(1.00609100884350e+01dB,9.20663353557183e+01°)
1.51008015416397e+02	(1.00813862319286e+01dB,9.19783073949477e+01°)
1.51356124843603e+02	(1.01018418658157e+01dB,9.18902804767143e+01°)
1.51705036745916e+02	(1.01222769932995e+01dB,9.18022545509479e+01°)
1.52054752973232e+02	(1.01426916174404e+01dB,9.17142295674086e+01°)
1.52405275379711e+02	(1.01630857411558e+01dB,9.16262054756951e+01°)
1.52756605823789e+02	(1.01834593672199e+01dB,9.15381822252522e+01°)
1.53108746168185e+02	(1.02038124982637e+01dB,9.14501597653783e+01°)
1.53461698279912e+02	(1.02241451367748e+01dB,9.13621380452335e+01°)
1.53815464030286e+02	(1.02444572850972e+01dB,9.12741170138470e+01°)
1.54170045294938e+02	(1.02647489454313e+01dB,9.11860966201252e+01°)
1.54525443953823e+02	(1.02850201198335e+01dB,9.10980768128592e+01°)
1.54881661891230e+02	(1.03052708102165e+01dB,9.10100575407325e+01°)
1.55238700995790e+02	(1.03255010183489e+01dB,9.09220387523291e+01°)
1.55596563160489e+02	(1.03457107458551e+01dB,9.08340203961409e+01°)
1.55955250282677e+02	(1.03658999942156e+01dB,9.07460024205755e+01°)
1.56314764264077e+02	(1.03860687647663e+01dB,9.06579847739641e+01°)
1.56675107010797e+02	(1.04062170586988e+01dB,9.05699674045693e+01°)
1.57036280433337e+02	(1.04263448770604e+01dB,9.04819502605929e+01°)
1.57398286446603e+02	(1.04464522207538e+01dB,9.03939332901833e+01°)
1.57761126969916e+02	(1.04665390905374e+01dB,9.03059164414438e+01°)
1.58124803927020e+02	(1.04866054870248e+01dB,9.02178996624400e+01°)
1.58489319246093e+02	(1.05066514106850e+01dB,9.01298829012078e+01°)
1.58854674859759e+02	(1.05266768618426e+01dB,9.00418661057608e+01°)
1.59220872705098e+02	(1.05466818406773e+01dB,8.99538492240989e+01°)
1.59587914723654e+02	(1.05666663472243e+01dB,8.98658322042151e+01°)
1.59955802861448e+02	(1.05866303813742e+01dB,8.97778149941039e+01°)
1.60324539068985e+02	(1.06065739428727e+01dB,8.96897975417689e+01°)
1.60694125301269e+02	(1.06264970313212e+01dB,8.96017797952306e+01°)
1.61064563517808e+02	(1.06463996461762e+01dB,8.95137617025343e+01°)
1.61435855682630e+02	(1.06662817867499e+01dB,8.94257432117575e+01°)
1.61808003764287e+02	(1.06861434522096e+01dB,8.93377242710183e+01°)
1.62181009735874e+02	(1.07059846415784e+01dB,8.92497048284824e+01°)
1.62554875575029e+02	(1.07258053537349e+01dB,8.91616848323716e+01°)
1.62929603263953e+02	(1.07456055874132e+01dB,8.90736642309712e+01°)
1.63305194789414e+02	(1.07653853412031e+01dB,8.89856429726377e+01°)
1.63681652142762e+02	(1.07851446135503e+01dB,8.88976210058070e+01°)
1.64058977319935e+02	(1.08048834027563e+01dB,8.88095982790015e+01°)
1.64437172321474e+02	(1.08246017069784e+01dB,8.87215747408385e+01°)
1.64816239152531e+02	(1.08442995242300e+01dB,8.86335503400376e+01°)
1.65196179822882e+02	(1.08639768523807e+01dB,8.85455250254285e+01°)
1.65576996346933e+02	(1.08836336891564e+01dB,8.84574987459589e+01°)
1.65958690743736e+02	(1.09032700321393e+01dB,8.83694714507021e+01°)
1.66341265036997e+02	(1.09228858787680e+01dB,8.82814430888647e+01°)
1.66724721255087e+02	(1.09424812263381e+01dB,8.81934136097945e+01°)
1.67109061431051e+02	(1.09620560720015e+01dB,8.81053829629882e+01°)
1.67494287602624e+02	(1.09816104127676e+01dB,8.80173510980988e+01°)
1.67880401812236e+02	(1.10011442455025e+01dB,8.79293179649439e+01°)
1.68267406107027e+02	(1.10206575669299e+01dB,8.78412835135129e+01°)
1.68655302538854e+02	(1.10401503736306e+01dB,8.77532476939750e+01°)
1.69044093164306e+02	(1.10596226620434e+01dB,8.76652104566868e+01°)
1.69433780044713e+02	(1.10790744284648e+01dB,8.75771717521999e+01°)
1.69824365246154e+02	(1.10985056690493e+01dB,8.74891315312687e+01°)
1.70215850839475e+02	(1.11179163798098e+01dB,8.74010897448581e+01°)
1.70608238900292e+02	(1.11373065566176e+01dB,8.73130463441510e+01°)
1.71001531509008e+02	(1.11566761952026e+01dB,8.72250012805563e+01°)
1.71395730750822e+02	(1.11760252911537e+01dB,8.71369545057160e+01°)
1.71790838715738e+02	(1.11953538399191e+01dB,8.70489059715135e+01°)
1.72186857498580e+02	(1.12146618368063e+01dB,8.69608556300807e+01°)
1.72583789199000e+02	(1.12339492769825e+01dB,8.68728034338057e+01°)
1.72981635921489e+02	(1.12532161554747e+01dB,8.67847493353407e+01°)
1.73380399775393e+02	(1.12724624671705e+01dB,8.66966932876094e+01°)
1.73780082874917e+02	(1.12916882068174e+01dB,8.66086352438146e+01°)
1.74180687339141e+02	(1.13108933690243e+01dB,8.65205751574459e+01°)
1.74582215292030e+02	(1.13300779482608e+01dB,8.64325129822869e+01°)
1.74984668862445e+02	(1.13492419388579e+01dB,8.63444486724231e+01°)
1.75388050184155e+02	(1.13683853350084e+01dB,8.62563821822497e+01°)
1.75792361395848e+02	(1.13875081307671e+01dB,8.61683134664783e+01°)
1.76197604641142e+02	(1.14066103200510e+01dB,8.60802424801453e+01°)
1.76603782068595e+02	(1.14256918966399e+01dB,8.59921691786187e+01°)
1.77010895831721e+02	(1.14447528541765e+01dB,8.59040935176062e+01°)
1.77418948088995e+02	(1.14637931861669e+01dB,8.58160154531623e+01°)
1.77827941003871e+02	(1.14828128859809e+01dB,8.57279349416957e+01°)
1.78237876744788e+02	(1.15018119468525e+01dB,8.56398519399773e+01°)
1.78648757485184e+02	(1.15207903618798e+01dB,8.55517664051468e+01°)
1.79060585403508e+02	(1.15397481240262e+01dB,8.54636782947210e+01°)
1.79473362683231e+02	(1.15586852261198e+01dB,8.53755875666005e+01°)
1.79887091512857e+02	(1.15776016608548e+01dB,8.52874941790775e+01°)
1.80301774085935e+02	(1.15964974207910e+01dB,8.51993980908430e+01°)
1.80717412601071e+02	(1.16153724983548e+01dB,8.51112992609943e+01°)
1.81134009261938e+02	(1.16342268858395e+01dB,8.50231976490424e+01°)
1.81551566277292e+02	(1.16530605754054e+01dB,8.49350932149188e+01°)
1.81970085860976e+02	(1.16718735590809e+01dB,8.48469859189837e+01°)
1.82389570231942e+02	(1.16906658287621e+01dB,8.47588757220325e+01°)
1.82810021614252e+02	(1.17094373762140e+01dB,8.46707625853035e+01°)
1.83231442237099e+02	(1.17281881930704e+01dB,8.45826464704851e+01°)
1.83653834334812e+02	(1.17469182708348e+01dB,8.44945273397228e+01°)
1.84077200146873e+02	(1.17656276008805e+01dB,8.44064051556269e+01°)
1.84501541917925e+02	(1.17843161744513e+01dB,8.43182798812792e+01°)
1.84926861897785e+02	(1.18029839826620e+01dB,8.42301514802406e+01°)
1.85353162341459e+02	(1.18216310164987e+01dB,8.41420199165579e+01°)
1.85780445509147e+02	(1.18402572668196e+01dB,8.40538851547714e+01°)
1.86208713666264e+02	(1.18588627243552e+01dB,8.39657471599215e+01°)
1.86637969083444e+02	(1.18774473797088e+01dB,8.38776058975562e+01°)
1.87068214036557e+02	(1.18960112233575e+01dB,8.37894613337380e+01°)
1.87499450806719e+02	(1.19145542456522e+01dB,8.37013134350511e+01°)
1.87931681680304e+02	(1.19330764368184e+01dB,8.36131621686084e+01°)
1.88364908948957e+02	(1.19515777869565e+01dB,8.35250075020583e+01°)
1.88799134909606e+02	(1.19700582860429e+01dB,8.34368494035922e+01°)
1.89234361864475e+02	(1.19885179239298e+01dB,8.33486878419510e+01°)
1.89670592121092e+02	(1.20069566903464e+01dB,8.32605227864322e+01°)
1.90107827992307e+02	(1.20253745748992e+01dB,8.31723542068971e+01°)
1.90546071796302e+02	(1.20437715670725e+01dB,8.30841820737772e+01°)
1.90985325856601e+02	(1.20621476562293e+01dB,8.29960063580816e+01°)
1.91425592502085e+02	(1.20805028316115e+01dB,8.29078270314036e+01°)
1.91866874067006e+02	(1.20988370823408e+01dB,8.28196440659275e+01°)
1.92309172890992e+02	(1.21171503974193e+01dB,8.27314574344357e+01°)
1.92752491319070e+02	(1.21354427657299e+01dB,8.26432671103151e+01°)
1.93196831701669e+02	(1.21537141760370e+01dB,8.25550730675641e+01°)
1.93642196394637e+02	(1.21719646169875e+01dB,8.24668752807994e+01°)
1.94088587759254e+02	(1.21901940771108e+01dB,8.23786737252627e+01°)
1.94536008162243e+02	(1.22084025448198e+01dB,8.22904683768271e+01°)
1.94984459975781e+02	(1.22265900084119e+01dB,8.22022592120041e+01°)
1.95433945577516e+02	(1.22447564560688e+01dB,8.21140462079502e+01°)
1.95884467350575e+02	(1.22629018758581e+01dB,8.20258293424733e+01°)
1.96336027683581e+02	(1.22810262557332e+01dB,8.19376085940395e+01°)
1.96788628970660e+02	(1.22991295835344e+01dB,8.18493839417795e+01°)
1.97242273611461e+02	(1.23172118469897e+01dB,8.17611553654955e+01°)
1.97696964011162e+02	(1.23352730337151e+01dB,8.16729228456669e+01°)
1.98152702580486e+02	(1.23533131312156e+01dB,8.15846863634578e+01°)
1.98609491735713e+02	(1.23713321268859e+01dB,8.14964459007226e+01°)
1.99067333898694e+02	(1.23893300080107e+01dB,8.14082014400128e+01°)
1.99526231496863e+02	(1.24073067617663e+01dB,8.13199529645835e+01°)
1.99986186963250e+02	(1.24252623752203e+01dB,8.12317004583995e+01°)
2.00447202736492e+02	(1.24431968353331e+01dB,8.11434439061415e+01°)
2.00909281260848e+02	(1.24611101289584e+01dB,8.10551832932128e+01°)
2.01372424986214e+02	(1.24790022428437e+01dB,8.09669186057456e+01°)
2.01836636368131e+02	(1.24968731636315e+01dB,8.08786498306065e+01°)
2.02301917867802e+02	(1.25147228778600e+01dB,8.07903769554036e+01°)
2.02768271952103e+02	(1.25325513719632e+01dB,8.07020999684922e+01°)
2.03235701093597e+02	(1.25503586322728e+01dB,8.06138188589809e+01°)
2.03704207770547e+02	(1.25681446450181e+01dB,8.05255336167380e+01°)
2.04173794466928e+02	(1.25859093963271e+01dB,8.04372442323973e+01°)
2.04644463672442e+02	(1.26036528722273e+01dB,8.03489506973642e+01°)
2.05116217882531e+02	(1.26213750586467e+01dB,8.02606530038218e+01°)
2.05589059598389e+02	(1.26390759414140e+01dB,8.01723511447370e+01°)
2.06062991326975e+02	(1.26567555062602e+01dB,8.00840451138661e+01°)
2.06538015581027e+02	(1.26744137388189e+01dB,7.99957349057607e+01°)
2.07014134879079e+02	(1.26920506246275e+01dB,7.99074205157741e+01°)
2.07491351745465e+02	(1.27096661491274e+01dB,7.98191019400667e+01°)
2.07969668710344e+02	(1.27272602976656e+01dB,7.97307791756116e+01°)
2.08449088309703e+02	(1.27448330554953e+01dB,7.96424522202010e+01°)
2.08929613085378e+02	(1.27623844077765e+01dB,7.95541210724515e+01°)
2.09411245585063e+02	(1.27799143395771e+01dB,7.94657857318098e+01°)
2.09893988362326e+02	(1.27974228358737e+01dB,7.93774461985584e+01°)
2.10377843976621e+02	(1.28149098815527e+01dB,7.92891024738215e+01°)
2.10862814993303e+02	(1.28323754614107e+01dB,7.92007545595701e+01°)
2.11348903983638e+02	(1.28498195601560e+01dB,7.91124024586278e+01°)
2.11836113524824e+02	(1.28672421624088e+01dB,7.90240461746765e+01°)
2.12324446199995e+02	(1.28846432527029e+01dB,7.89356857122616e+01°)
2.12813904598245e+02	(1.29020228154860e+01dB,7.88473210767973e+01°)
2.13304491314631e+02	(1.29193808351207e+01dB,7.87589522745725e+01°)
2.13796208950197e+02	(1.29367172958858e+01dB,7.86705793127557e+01°)
2.14289060111979e+02	(1.29540321819767e+01dB,7.85822021994004e+01°)
2.14783047413027e+02	(1.29713254775069e+01dB,7.84938209434507e+01°)
2.15278173472410e+02	(1.29885971665083e+01dB,7.84054355547460e+01°)
2.15774440915240e+02	(1.30058472329328e+01dB,7.83170460440267e+01°)
2.16271852372675e+02	(1.30230756606527e+01dB,7.82286524229390e+01°)
2.16770410481942e+02	(1.30402824334621e+01dB,7.81402547040403e+01°)
2.17270117886347e+02	(1.30574675350775e+01dB,7.80518529008039e+01°)
2.17770977235289e+02	(1.30746309491391e+01dB,7.79634470276245e+01°)
2.18272991184273e+02	(1.30917726592116e+01dB,7.78750370998227e+01°)
2.18776162394928e+02	(1.31088926487850e+01dB,7.77866231336506e+01°)
2.19280493535017e+02	(1.31259909012760e+01dB,7.76982051462958e+01°)
2.19785987278455e+02	(1.31430674000288e+01dB,7.76097831558872e+01°)
2.20292646305318e+02	(1.31601221283158e+01dB,7.75213571814991e+01°)
2.20800473301862e+02	(1.31771550693393e+01dB,7.74329272431563e+01°)
2.21309470960536e+02	(1.31941662062318e+01dB,7.73444933618390e+01°)
2.21819641979994e+02	(1.32111555220574e+01dB,7.72560555594870e+01°)
2.22330989065112e+02	(1.32281229998129e+01dB,7.71676138590050e+01°)
2.22843514927002e+02	(1.32450686224283e+01dB,7.70791682842664e+01°)
2.23357222283025e+02	(1.32619923727687e+01dB,7.69907188601185e+01°)
2.23872113856806e+02	(1.32788942336344e+01dB,7.69022656123870e+01°)
2.24388192378248e+02	(1.32957741877627e+01dB,7.68138085678797e+01°)
2.24905460583550e+02	(1.33126322178284e+01dB,7.67253477543921e+01°)
2.25423921215214e+02	(1.33294683064454e+01dB,7.66368832007108e+01°)
2.25943577022069e+02	(1.33462824361671e+01dB,7.65484149366181e+01°)
2.26464430759277e+02	(1.33630745894881e+01dB,7.64599429928968e+01°)
2.26986485188353e+02	(1.33798447488449e+01dB,7.63714674013334e+01°)
2.27509743077178e+02	(1.33965928966170e+01dB,7.62829881947232e+01°)
2.28034207200013e+02	(1.34133190151283e+01dB,7.61945054068742e+01°)
2.28559880337514e+02	(1.34300230866477e+01dB,7.61060190726109e+01°)
2.29086765276748e+02	(1.34467050933904e+01dB,7.60175292277786e+01°)
2.29614864811207e+02	(1.34633650175194e+01dB,7.59290359092473e+01°)
2.30144181740822e+02	(1.34800028411458e+01dB,7.58405391549158e+01°)
2.30674718871978e+02	(1.34966185463306e+01dB,7.57520390037152e+01°)
2.31206479017530e+02	(1.35132121150855e+01dB,7.56635354956133e+01°)
