Freq.	V(n009)
6.88652296344207e+00	(-3.81249751062940e+02dB,-2.52502287389319e+00°)
6.90239803840173e+00	(-3.81169770566878e+02dB,-2.53086098296610e+00°)
6.91830970918867e+00	(-3.81089790163277e+02dB,-2.53671248982342e+00°)
6.93425806016499e+00	(-3.81009809847660e+02dB,-2.54257743254393e+00°)
6.95024317588727e+00	(-3.80929829627298e+02dB,-2.54845583518802e+00°)
6.96626514110699e+00	(-3.80849849496559e+02dB,-2.55434773230287e+00°)
6.98232404077101e+00	(-3.80769869455199e+02dB,-2.56025315553669e+00°)
6.99841996002203e+00	(-3.80689889513409e+02dB,-2.56617213437921e+00°)
7.01455298419901e+00	(-3.80609909656092e+02dB,-2.57210469962257e+00°)
7.03072319883763e+00	(-3.80529929899055e+02dB,-2.57805088490135e+00°)
7.04693068967076e+00	(-3.80449950227112e+02dB,-2.58401071639247e+00°)
7.06317554262891e+00	(-3.80369970654188e+02dB,-2.58998423292474e+00°)
7.07945784384066e+00	(-3.80289991174235e+02dB,-2.59597146072976e+00°)
7.09577767963317e+00	(-3.80210011783135e+02dB,-2.60197243481335e+00°)
7.11213513653257e+00	(-3.80130032490572e+02dB,-2.60798718297803e+00°)
7.12853030126447e+00	(-3.80050053297491e+02dB,-2.61401574035037e+00°)
7.14496326075441e+00	(-3.79970074203748e+02dB,-2.62005813879165e+00°)
7.16143410212830e+00	(-3.79890095199937e+02dB,-2.62611440856974e+00°)
7.17794291271289e+00	(-3.79810116292266e+02dB,-2.63218457993450e+00°)
7.19448978003627e+00	(-3.79730137483065e+02dB,-2.63826868760334e+00°)
7.21107479182827e+00	(-3.79650158775698e+02dB,-2.64436676709326e+00°)
7.22769803602097e+00	(-3.79570180162500e+02dB,-2.65047884259176e+00°)
7.24435960074917e+00	(-3.79490201646633e+02dB,-2.65660495342987e+00°)
7.26105957435081e+00	(-3.79410223229918e+02dB,-2.66274512523268e+00°)
7.27779804536750e+00	(-3.79330244917339e+02dB,-2.66889939610711e+00°)
7.29457510254495e+00	(-3.79250266705329e+02dB,-2.67506779679960e+00°)
7.31139083483343e+00	(-3.79170288584738e+02dB,-2.68125035878480e+00°)
7.32824533138829e+00	(-3.79090310571644e+02dB,-2.68744711656211e+00°)
7.34513868157040e+00	(-3.79010332659215e+02dB,-2.69365810228445e+00°)
7.36207097494661e+00	(-3.78930354852645e+02dB,-2.69988334610306e+00°)
7.37904230129026e+00	(-3.78850377141881e+02dB,-2.70612288512749e+00°)
7.39605275058162e+00	(-3.78770399531935e+02dB,-2.71237674705693e+00°)
7.41310241300842e+00	(-3.78690422036944e+02dB,-2.71864497298395e+00°)
7.43019137896625e+00	(-3.78610444638583e+02dB,-2.72492758927188e+00°)
7.44731973905913e+00	(-3.78530467340754e+02dB,-2.73122462974599e+00°)
7.46448758409990e+00	(-3.78450490156083e+02dB,-2.73753613019527e+00°)
7.48169500511078e+00	(-3.78370513078396e+02dB,-2.74386212529017e+00°)
7.49894209332379e+00	(-3.78290536098747e+02dB,-2.75020264002349e+00°)
7.51622894018128e+00	(-3.78210559224221e+02dB,-2.75655771496413e+00°)
7.53355563733640e+00	(-3.78130582454500e+02dB,-2.76292738226838e+00°)
7.55092227665357e+00	(-3.78050605796868e+02dB,-2.76931167534809e+00°)
7.56832895020897e+00	(-3.77970629248836e+02dB,-2.77571063083641e+00°)
7.58577575029106e+00	(-3.77890652807950e+02dB,-2.78212427787951e+00°)
7.60326276940104e+00	(-3.77810676480892e+02dB,-2.78855265230947e+00°)
7.62079010025334e+00	(-3.77730700247681e+02dB,-2.79499578370587e+00°)
7.63835783577612e+00	(-3.77650724127957e+02dB,-2.80145371395696e+00°)
7.65596606911178e+00	(-3.77570748130989e+02dB,-2.80792647651587e+00°)
7.67361489361740e+00	(-3.77490772231590e+02dB,-2.81441409857929e+00°)
7.69130440286530e+00	(-3.77410796458272e+02dB,-2.82091661927519e+00°)
7.70903469064351e+00	(-3.77330820791381e+02dB,-2.82743407260772e+00°)
7.72680585095623e+00	(-3.77250845232423e+02dB,-2.83396649214224e+00°)
7.74461797802439e+00	(-3.77170869777963e+02dB,-2.84051390893997e+00°)
7.76247116628612e+00	(-3.77090894441018e+02dB,-2.84707636201734e+00°)
7.78036551039724e+00	(-3.77010919232050e+02dB,-2.85365388819157e+00°)
7.79830110523178e+00	(-3.76930944121988e+02dB,-2.86024651716355e+00°)
7.81627804588249e+00	(-3.76850969140722e+02dB,-2.86685428644646e+00°)
7.83429642766131e+00	(-3.76770994261369e+02dB,-2.87347722855677e+00°)
7.85235634609991e+00	(-3.76691019503743e+02dB,-2.88011537951443e+00°)
7.87045789695017e+00	(-3.76611044866554e+02dB,-2.88676877630587e+00°)
7.88860117618473e+00	(-3.76531070334846e+02dB,-2.89343745037074e+00°)
7.90678627999743e+00	(-3.76451095925585e+02dB,-2.90012143981851e+00°)
7.92501330480390e+00	(-3.76371121639853e+02dB,-2.90682078040459e+00°)
7.94328234724199e+00	(-3.76291147466997e+02dB,-2.91353550317782e+00°)
7.96159350417236e+00	(-3.76211173420269e+02dB,-2.92026564945543e+00°)
7.97994687267894e+00	(-3.76131199482188e+02dB,-2.92701124943265e+00°)
7.99834255006945e+00	(-3.76051225674207e+02dB,-2.93377234278852e+00°)
8.01678063387596e+00	(-3.75971251982704e+02dB,-2.94054896431685e+00°)
8.03526122185534e+00	(-3.75891278413973e+02dB,-2.94734114723487e+00°)
8.05378441198983e+00	(-3.75811304960709e+02dB,-2.95414892474990e+00°)
8.07235030248754e+00	(-3.75731331638699e+02dB,-2.96097234226806e+00°)
8.09095899178298e+00	(-3.75651358440463e+02dB,-2.96781142916280e+00°)
8.10961057853756e+00	(-3.75571385360874e+02dB,-2.97466622326257e+00°)
8.12830516164015e+00	(-3.75491412408218e+02dB,-2.98153675843492e+00°)
8.14704284020755e+00	(-3.75411439577883e+02dB,-2.98842307595350e+00°)
8.16582371358508e+00	(-3.75331466869218e+02dB,-2.99532520336733e+00°)
8.18464788134705e+00	(-3.75251494290826e+02dB,-3.00224318522419e+00°)
8.20351544329733e+00	(-3.75171521848169e+02dB,-3.00917705961523e+00°)
8.22242649946986e+00	(-3.75091549518871e+02dB,-3.01612685239378e+00°)
8.24138115012916e+00	(-3.75011577317121e+02dB,-3.02309261043793e+00°)
8.26037949577093e+00	(-3.74931605250559e+02dB,-3.03007436623583e+00°)
8.27942163712248e+00	(-3.74851633308586e+02dB,-3.03707215613491e+00°)
8.29850767514336e+00	(-3.74771661498060e+02dB,-3.04408601558942e+00°)
8.31763771102584e+00	(-3.74691689823582e+02dB,-3.05111598901141e+00°)
8.33681184619547e+00	(-3.74611718271592e+02dB,-3.05816210626601e+00°)
8.35603018231161e+00	(-3.74531746849495e+02dB,-3.06522440604870e+00°)
8.37529282126795e+00	(-3.74451775568921e+02dB,-3.07230292837367e+00°)
8.39459986519310e+00	(-3.74371804413516e+02dB,-3.07939770543768e+00°)
8.41395141645107e+00	(-3.74291833391393e+02dB,-3.08650877952030e+00°)
8.43334757764187e+00	(-3.74211862500493e+02dB,-3.09363618244971e+00°)
8.45278845160201e+00	(-3.74131891749743e+02dB,-3.10077995973234e+00°)
8.47227414140508e+00	(-3.74051921130156e+02dB,-3.10794014153315e+00°)
8.49180475036225e+00	(-3.73971950651613e+02dB,-3.11511677125884e+00°)
8.51138038202287e+00	(-3.73891980303020e+02dB,-3.12230988490032e+00°)
8.53100114017500e+00	(-3.73812010090867e+02dB,-3.12951951886148e+00°)
8.55066712884594e+00	(-3.73732040017358e+02dB,-3.13674570891824e+00°)
8.57037845230280e+00	(-3.73652070085443e+02dB,-3.14398850021372e+00°)
8.59013521505305e+00	(-3.73572100290902e+02dB,-3.15124792582286e+00°)
8.60993752184510e+00	(-3.73492130631535e+02dB,-3.15852402293826e+00°)
8.62978547766880e+00	(-3.73412161116064e+02dB,-3.16581683532394e+00°)
8.64967918775602e+00	(-3.73332191739343e+02dB,-3.17312639676421e+00°)
8.66961875758125e+00	(-3.73252222506119e+02dB,-3.18045274605209e+00°)
8.68960429286210e+00	(-3.73172253410730e+02dB,-3.18779592646257e+00°)
8.70963589955989e+00	(-3.73092284464428e+02dB,-3.19515597067877e+00°)
8.72971368388020e+00	(-3.73012315653237e+02dB,-3.20253291833175e+00°)
8.74983775227344e+00	(-3.72932346990947e+02dB,-3.20992681299182e+00°)
8.77000821143542e+00	(-3.72852378473501e+02dB,-3.21733768823352e+00°)
8.79022516830792e+00	(-3.72772410095808e+02dB,-3.22476558453660e+00°)
8.81048873007921e+00	(-3.72692441873489e+02dB,-3.23221054770792e+00°)
8.83079900418470e+00	(-3.72612473783574e+02dB,-3.23967260315213e+00°)
8.85115609830742e+00	(-3.72532505849561e+02dB,-3.24715180200497e+00°)
8.87156012037867e+00	(-3.72452538069106e+02dB,-3.25464818157681e+00°)
8.89201117857855e+00	(-3.72372570432308e+02dB,-3.26216177856803e+00°)
8.91250938133651e+00	(-3.72292602940878e+02dB,-3.26969263403554e+00°)
8.93305483733201e+00	(-3.72212635601024e+02dB,-3.27724078632897e+00°)
8.95364765549499e+00	(-3.72132668412967e+02dB,-3.28480627487794e+00°)
8.97428794500654e+00	(-3.72052701373459e+02dB,-3.29238914110117e+00°)
8.99497581529940e+00	(-3.71972734497809e+02dB,-3.29998942719359e+00°)
9.01571137605861e+00	(-3.71892767766991e+02dB,-3.30760716943066e+00°)
9.03649473722206e+00	(-3.71812801181874e+02dB,-3.31524240558447e+00°)
9.05732600898104e+00	(-3.71732834759353e+02dB,-3.32289518523657e+00°)
9.07820530178090e+00	(-3.71652868484614e+02dB,-3.33056553793737e+00°)
9.09913272632155e+00	(-3.71572902378766e+02dB,-3.33825351416341e+00°)
9.12010839355813e+00	(-3.71492936422670e+02dB,-3.34595914404968e+00°)
9.14113241470153e+00	(-3.71412970620518e+02dB,-3.35368247641406e+00°)
9.16220490121903e+00	(-3.71333004969855e+02dB,-3.36142354515198e+00°)
9.18332596483483e+00	(-3.71253039494922e+02dB,-3.36918240084565e+00°)
9.20449571753073e+00	(-3.71173074163838e+02dB,-3.37695907172185e+00°)
9.22571427154665e+00	(-3.71093109004997e+02dB,-3.38475361214940e+00°)
9.24698173938124e+00	(-3.71013143999019e+02dB,-3.39256605070265e+00°)
9.26829823379251e+00	(-3.70933179153440e+02dB,-3.40039643250530e+00°)
9.28966386779837e+00	(-3.70853214477224e+02dB,-3.40824480711434e+00°)
9.31107875467731e+00	(-3.70773249959840e+02dB,-3.41611120353647e+00°)
9.33254300796891e+00	(-3.70693285599928e+02dB,-3.42399566974328e+00°)
9.35405674147452e+00	(-3.70613321414720e+02dB,-3.43189824821198e+00°)
9.37562006925780e+00	(-3.70533357388624e+02dB,-3.43981897907812e+00°)
9.39723310564537e+00	(-3.70453393528929e+02dB,-3.44775789763156e+00°)
9.41889596522740e+00	(-3.70373429835641e+02dB,-3.45571505761880e+00°)
9.44060876285822e+00	(-3.70293466311356e+02dB,-3.46369049139261e+00°)
9.46237161365692e+00	(-3.70213502952845e+02dB,-3.47168424741816e+00°)
9.48418463300795e+00	(-3.70133539766338e+02dB,-3.47969636061954e+00°)
9.50604793656179e+00	(-3.70053576744798e+02dB,-3.48772688083969e+00°)
9.52796164023550e+00	(-3.69973613897325e+02dB,-3.49577584361876e+00°)
9.54992586021333e+00	(-3.69893651226628e+02dB,-3.50384329471985e+00°)
9.57194071294742e+00	(-3.69813688718771e+02dB,-3.51192927790407e+00°)
9.59400631515830e+00	(-3.69733726388383e+02dB,-3.52003383420050e+00°)
9.61612278383561e+00	(-3.69653764234413e+02dB,-3.52815700640173e+00°)
9.63829023623867e+00	(-3.69573802249591e+02dB,-3.53629883731169e+00°)
9.66050878989709e+00	(-3.69493840439744e+02dB,-3.54445936809050e+00°)
9.68277856261145e+00	(-3.69413878813294e+02dB,-3.55263864446423e+00°)
9.70509967245385e+00	(-3.69333917358205e+02dB,-3.56083670536083e+00°)
9.72747223776860e+00	(-3.69253956074409e+02dB,-3.56905359541270e+00°)
9.74989637717282e+00	(-3.69173994979058e+02dB,-3.57728936534265e+00°)
9.77237220955705e+00	(-3.69094034063097e+02dB,-3.58554404825170e+00°)
9.79489985408593e+00	(-3.69014073323169e+02dB,-3.59381768993296e+00°)
9.81747943019878e+00	(-3.68934112766837e+02dB,-3.60211033760553e+00°)
9.84011105761027e+00	(-3.68854152385609e+02dB,-3.61042203423695e+00°)
9.86279485631104e+00	(-3.68774192195344e+02dB,-3.61875281838024e+00°)
9.88553094656832e+00	(-3.68694232187017e+02dB,-3.62710274170543e+00°)
9.90831944892660e+00	(-3.68614272359960e+02dB,-3.63547184032893e+00°)
9.93116048420826e+00	(-3.68534312721704e+02dB,-3.64386016448742e+00°)
9.95405417351419e+00	(-3.68454353267190e+02dB,-3.65226775396759e+00°)
9.97700063822445e+00	(-3.68374394005436e+02dB,-3.66069465561457e+00°)
9.99999999999891e+00	(-3.68294434920167e+02dB,-3.66914090883185e+00°)
1.00230523807779e+01	(-3.68214476031092e+02dB,-3.67760656774547e+00°)
1.00461579027829e+01	(-3.68134517333852e+02dB,-3.68609166858776e+00°)
1.00693166885169e+01	(-3.68054558824031e+02dB,-3.69459625990010e+00°)
1.00925288607657e+01	(-3.67974600506742e+02dB,-3.70312038508275e+00°)
1.01157945425979e+01	(-3.67894642376803e+02dB,-3.71166408825211e+00°)
1.01391138573657e+01	(-3.67814684446107e+02dB,-3.72022741321000e+00°)
1.01624869287059e+01	(-3.67734726706337e+02dB,-3.72881040955698e+00°)
1.01859138805401e+01	(-3.67654769160753e+02dB,-3.73741311734827e+00°)
1.02093948370757e+01	(-3.67574811809171e+02dB,-3.74603558259821e+00°)
1.02329299228064e+01	(-3.67494854655012e+02dB,-3.75467785489781e+00°)
1.02565192625130e+01	(-3.67414897701558e+02dB,-3.76333997721126e+00°)
1.02801629812636e+01	(-3.67334940948340e+02dB,-3.77202199583476e+00°)
1.03038612044150e+01	(-3.67254984383633e+02dB,-3.78072395023829e+00°)
1.03276140576128e+01	(-3.67175028036368e+02dB,-3.78944589503094e+00°)
1.03514216667923e+01	(-3.67095071876137e+02dB,-3.79818786821637e+00°)
1.03752841581790e+01	(-3.67015115924083e+02dB,-3.80694992694098e+00°)
1.03992016582895e+01	(-3.66935160170385e+02dB,-3.81573210500815e+00°)
1.04231742939319e+01	(-3.66855204630706e+02dB,-3.82453445282413e+00°)
1.04472021922069e+01	(-3.66775249287384e+02dB,-3.83335701853943e+00°)
1.04712854805078e+01	(-3.66695294153297e+02dB,-3.84219985016849e+00°)
1.04954242865221e+01	(-3.66615339223157e+02dB,-3.85106299058794e+00°)
1.05196187382311e+01	(-3.66535384505273e+02dB,-3.85994648284063e+00°)
1.05438689639114e+01	(-3.66455429989348e+02dB,-3.86885038250330e+00°)
1.05681750921354e+01	(-3.66375475683558e+02dB,-3.87777472794022e+00°)
1.05925372517717e+01	(-3.66295521593711e+02dB,-3.88671956947759e+00°)
1.06169555719861e+01	(-3.66215567720311e+02dB,-3.89568496220866e+00°)
1.06414301822420e+01	(-3.66135614046913e+02dB,-3.90467093874038e+00°)
1.06659612123014e+01	(-3.66055660596654e+02dB,-3.91367755597579e+00°)
1.06905487922254e+01	(-3.65975707356722e+02dB,-3.92270485350457e+00°)
1.07151930523749e+01	(-3.65895754336519e+02dB,-3.93175289071266e+00°)
1.07398941234113e+01	(-3.65815801527586e+02dB,-3.94082170009089e+00°)
1.07646521362972e+01	(-3.65735848933778e+02dB,-3.94991134378095e+00°)
1.07894672222971e+01	(-3.65655896566552e+02dB,-3.95902186160823e+00°)
1.08143395129782e+01	(-3.65575944412785e+02dB,-3.96815329873680e+00°)
1.08392691402108e+01	(-3.65495992480031e+02dB,-3.97730570956927e+00°)
1.08642562361695e+01	(-3.65416040769689e+02dB,-3.98647913923210e+00°)
1.08893009333331e+01	(-3.65336089294129e+02dB,-3.99567364458080e+00°)
1.09144033644864e+01	(-3.65256138024803e+02dB,-4.00488925300147e+00°)
1.09395636627197e+01	(-3.65176186984755e+02dB,-4.01412603148994e+00°)
1.09647819614306e+01	(-3.65096236178376e+02dB,-4.02338402234990e+00°)
1.09900583943240e+01	(-3.65016285587794e+02dB,-4.03266327022955e+00°)
1.10153930954129e+01	(-3.64936335234214e+02dB,-4.04196383494834e+00°)
1.10407861990195e+01	(-3.64856385102063e+02dB,-4.05128575174054e+00°)
1.10662378397754e+01	(-3.64776435199636e+02dB,-4.06062907815448e+00°)
1.10917481526228e+01	(-3.64696485537337e+02dB,-4.06999386244635e+00°)
1.11173172728147e+01	(-3.64616536097704e+02dB,-4.07938015170456e+00°)
1.11429453359161e+01	(-3.64536586900366e+02dB,-4.08878799990360e+00°)
1.11686324778044e+01	(-3.64456637923565e+02dB,-4.09821744421232e+00°)
1.11943788346703e+01	(-3.64376689194847e+02dB,-4.10766855170906e+00°)
1.12201845430184e+01	(-3.64296740696179e+02dB,-4.11714135417432e+00°)
1.12460497396680e+01	(-3.64216792438625e+02dB,-4.12663591548765e+00°)
1.12719745617538e+01	(-3.64136844413080e+02dB,-4.13615227704030e+00°)
1.12979591467267e+01	(-3.64056896634194e+02dB,-4.14569049484097e+00°)
1.13240036323543e+01	(-3.63976949092097e+02dB,-4.15525061089533e+00°)
1.13501081567219e+01	(-3.63897001795704e+02dB,-4.16483268473073e+00°)
1.13762728582330e+01	(-3.63817054739504e+02dB,-4.17443676027650e+00°)
1.14024978756104e+01	(-3.63737107926503e+02dB,-4.18406288778545e+00°)
1.14287833478964e+01	(-3.63657161354834e+02dB,-4.19371112096530e+00°)
1.14551294144541e+01	(-3.63577215037404e+02dB,-4.20338150986181e+00°)
1.14815362149675e+01	(-3.63497268964426e+02dB,-4.21307410658993e+00°)
1.15080038894431e+01	(-3.63417323136746e+02dB,-4.22278895280393e+00°)
1.15345325782096e+01	(-3.63337377568327e+02dB,-4.23252611434093e+00°)
1.15611224219197e+01	(-3.63257432242466e+02dB,-4.24228562823883e+00°)
1.15877735615500e+01	(-3.63177487169866e+02dB,-4.25206755424915e+00°)
1.16144861384021e+01	(-3.63097542350099e+02dB,-4.26187194000460e+00°)
1.16412602941036e+01	(-3.63017597784986e+02dB,-4.27169884168422e+00°)
1.16680961706083e+01	(-3.62937653476836e+02dB,-4.28154830231070e+00°)
1.16949939101974e+01	(-3.62857709421246e+02dB,-4.29142037971155e+00°)
1.17219536554800e+01	(-3.62777765627738e+02dB,-4.30131512569329e+00°)
1.17489755493940e+01	(-3.62697822090559e+02dB,-4.31123259135781e+00°)
1.17760597352067e+01	(-3.62617878821085e+02dB,-4.32117282719872e+00°)
1.18032063565160e+01	(-3.62537935802303e+02dB,-4.33113588460473e+00°)
1.18304155572503e+01	(-3.62457993054596e+02dB,-4.34112181976127e+00°)
1.18576874816703e+01	(-3.62378050561760e+02dB,-4.35113068175745e+00°)
1.18850222743688e+01	(-3.62298108345408e+02dB,-4.36116252534568e+00°)
1.19124200802724e+01	(-3.62218166385358e+02dB,-4.37121740125916e+00°)
1.19398810446414e+01	(-3.62138224699787e+02dB,-4.38129536185459e+00°)
1.19674053130711e+01	(-3.62058283280635e+02dB,-4.39139646030999e+00°)
1.19949930314924e+01	(-3.61978342133438e+02dB,-4.40152075165137e+00°)
1.20226443461728e+01	(-3.61898401255158e+02dB,-4.41166828820908e+00°)
1.20503594037166e+01	(-3.61818460648276e+02dB,-4.42183911317241e+00°)
1.20781383510664e+01	(-3.61738520318587e+02dB,-4.43203330323826e+00°)
1.21059813355035e+01	(-3.61658580261237e+02dB,-4.44225088604239e+00°)
1.21338885046484e+01	(-3.61578640478022e+02dB,-4.45249193140059e+00°)
1.21618600064623e+01	(-3.61498700976043e+02dB,-4.46275648940063e+00°)
1.21898959892473e+01	(-3.61418761749037e+02dB,-4.47304460691534e+00°)
1.22179966016473e+01	(-3.61338822807409e+02dB,-4.48335634810144e+00°)
1.22461619926491e+01	(-3.61258884143286e+02dB,-4.49369175975957e+00°)
1.22743923115827e+01	(-3.61178945760266e+02dB,-4.50405090135911e+00°)
1.23026877081224e+01	(-3.61099007667628e+02dB,-4.51443381749729e+00°)
1.23310483322877e+01	(-3.61019069850112e+02dB,-4.52484057182490e+00°)
1.23594743344437e+01	(-3.60939132331597e+02dB,-4.53527122286119e+00°)
1.23879658653023e+01	(-3.60859195094996e+02dB,-4.54572581343569e+00°)
1.24165230759227e+01	(-3.60779258148897e+02dB,-4.55620440591350e+00°)
1.24451461177124e+01	(-3.60699321488466e+02dB,-4.56670704785020e+00°)
1.24738351424280e+01	(-3.60619385129002e+02dB,-4.57723380330166e+00°)
1.25025903021758e+01	(-3.60539449052545e+02dB,-4.58778472200089e+00°)
1.25314117494127e+01	(-3.60459513270151e+02dB,-4.59835985558057e+00°)
1.25602996369473e+01	(-3.60379577791029e+02dB,-4.60895927342045e+00°)
1.25892541179402e+01	(-3.60299642619880e+02dB,-4.61958302133479e+00°)
1.26182753459053e+01	(-3.60219707726317e+02dB,-4.63023114755071e+00°)
1.26473634747101e+01	(-3.60139773135752e+02dB,-4.64090371344116e+00°)
1.26765186585770e+01	(-3.60059838853808e+02dB,-4.65160078721653e+00°)
1.27057410520840e+01	(-3.59979904876944e+02dB,-4.66232241255983e+00°)
1.27350308101652e+01	(-3.59899971201917e+02dB,-4.67306864424536e+00°)
1.27643880881120e+01	(-3.59820037836800e+02dB,-4.68383954119481e+00°)
1.27938130415738e+01	(-3.59740104763065e+02dB,-4.69463515941410e+00°)
1.28233058265587e+01	(-3.59660172014459e+02dB,-4.70545556210848e+00°)
1.28528665994347e+01	(-3.59580239564779e+02dB,-4.71630079825157e+00°)
1.28824955169299e+01	(-3.59500307435479e+02dB,-4.72717092441558e+00°)
1.29121927361339e+01	(-3.59420375612233e+02dB,-4.73806599931975e+00°)
1.29419584144984e+01	(-3.59340444105089e+02dB,-4.74898607781956e+00°)
1.29717927098381e+01	(-3.59260512910061e+02dB,-4.75993122364115e+00°)
1.30016957803314e+01	(-3.59180582034943e+02dB,-4.77090148695524e+00°)
1.30316677845215e+01	(-3.59100651479733e+02dB,-4.78189692951111e+00°)
1.30617088813169e+01	(-3.59020721240839e+02dB,-4.79291760425183e+00°)
1.30918192299926e+01	(-3.58940791324434e+02dB,-4.80396357501902e+00°)
1.31219989901905e+01	(-3.58860861734034e+02dB,-4.81503489185434e+00°)
1.31522483219209e+01	(-3.58780932467947e+02dB,-4.82613162110470e+00°)
1.31825673855626e+01	(-3.58701003526371e+02dB,-4.83725381589271e+00°)
1.32129563418642e+01	(-3.58621074917874e+02dB,-4.84840153699665e+00°)
1.32434153519451e+01	(-3.58541146629335e+02dB,-4.85957483755291e+00°)
